StockLevelID,DateID,ProductID,WarehouseID,StockLevel
1068,20150429,2,3,9989
1069,20150429,1,2,9995
1070,20150429,3,2,9994
1071,20150429,2,2,10011
1072,20150430,1,1,9990
1073,20150430,3,1,10015
1074,20150430,2,1,9991
1075,20150430,1,3,9986
1076,20150430,3,3,10003
1077,20150430,2,3,9989
1078,20150430,1,2,9995
1079,20150430,3,2,9994
1080,20150430,2,2,10011
1081,20150501,1,1,9990
1082,20150501,3,1,10015
1083,20150501,2,1,9991
1084,20150501,1,3,9986
1085,20150501,3,3,10003
1086,20150501,2,3,9989
1087,20150501,1,2,9995
1088,20150501,3,2,9994
1089,20150501,2,2,10011
1090,20150502,1,1,9990
1091,20150502,3,1,10015
1092,20150502,2,1,9991
1093,20150502,1,3,9986
1094,20150502,3,3,10003
1095,20150502,2,3,9989
1096,20150502,1,2,9995
1097,20150502,3,2,9994
1098,20150502,2,2,10011
1099,20150503,1,1,9990
1100,20150503,3,1,10015
1101,20150503,2,1,9991
1102,20150503,1,3,9986
1103,20150503,3,3,10003
1104,20150503,2,3,9989
1105,20150503,1,2,9995
1106,20150503,3,2,9994
1107,20150503,2,2,10011
1108,20150504,1,1,9990
1109,20150504,3,1,10015
1110,20150504,2,1,9991
1111,20150504,1,3,9986
1112,20150504,3,3,10003
1113,20150504,2,3,9989
1114,20150504,1,2,9995
1115,20150504,3,2,9994
1116,20150504,2,2,10011
1117,20150505,1,1,9990
1118,20150505,3,1,10015
1119,20150505,2,1,9991
1120,20150505,1,3,9986
1121,20150505,3,3,10003
1122,20150505,2,3,9989
1123,20150505,1,2,9995
1124,20150505,3,2,9994
1125,20150505,2,2,10011
1126,20150506,1,1,9990
1127,20150506,3,1,10015
1128,20150506,2,1,9991
1129,20150506,1,3,9986
1130,20150506,3,3,10003
1131,20150506,2,3,9989
1132,20150506,1,2,9995
1133,20150506,3,2,9994
1134,20150506,2,2,10011
1135,20150507,1,1,9990
1136,20150507,3,1,10015
1137,20150507,2,1,9991
1138,20150507,1,3,9986
1139,20150507,3,3,10003
1140,20150507,2,3,9989
1141,20150507,1,2,9995
1142,20150507,3,2,9994
1143,20150507,2,2,10011
1144,20150508,1,1,9990
1145,20150508,3,1,10015
1146,20150508,2,1,9991
1147,20150508,1,3,9986
1148,20150508,3,3,10003
1149,20150508,2,3,9989
1150,20150508,1,2,9995
1151,20150508,3,2,9994
1152,20150508,2,2,10011
1153,20150509,1,1,9990
1154,20150509,3,1,10015
1155,20150509,2,1,9991
1156,20150509,1,3,9986
1157,20150509,3,3,10003
1158,20150509,2,3,9989
1159,20150509,1,2,9995
1160,20150509,3,2,9994
1161,20150509,2,2,10011
1162,20150510,1,1,9990
1163,20150510,3,1,10015
1164,20150510,2,1,9991
1165,20150510,1,3,9986
1166,20150510,3,3,10003
1167,20150510,2,3,9989
1168,20150510,1,2,9995
1169,20150510,3,2,9994
1170,20150510,2,2,10011
1171,20150511,1,1,9990
1172,20150511,3,1,10015
1173,20150511,2,1,9991
1174,20150511,1,3,9986
1175,20150511,3,3,10003
1176,20150511,2,3,9989
1177,20150511,1,2,9995
1178,20150511,3,2,9994
1179,20150511,2,2,10011
1180,20150512,1,1,9990
1181,20150512,3,1,10015
1182,20150512,2,1,9991
1183,20150512,1,3,9986
1184,20150512,3,3,10003
1185,20150512,2,3,9989
1186,20150512,1,2,9995
1187,20150512,3,2,9994
1188,20150512,2,2,10011
1189,20150513,1,1,9990
1190,20150513,3,1,10015
1191,20150513,2,1,9991
1192,20150513,1,3,9986
1193,20150513,3,3,10003
1194,20150513,2,3,9989
1195,20150513,1,2,9995
1196,20150513,3,2,9994
1197,20150513,2,2,10011
1198,20150514,1,1,9990
1199,20150514,3,1,10015
1200,20150514,2,1,9991
1201,20150514,1,3,9986
1202,20150514,3,3,10003
1203,20150514,2,3,9989
1204,20150514,1,2,9995
1205,20150514,3,2,9994
1206,20150514,2,2,10011
1207,20150515,1,1,9990
1208,20150515,3,1,10015
1209,20150515,2,1,9991
1210,20150515,1,3,9986
1211,20150515,3,3,10003
1212,20150515,2,3,9989
1213,20150515,1,2,9995
1214,20150515,3,2,9994
1215,20150515,2,2,10011
1216,20150516,1,1,9990
1217,20150516,3,1,10015
1218,20150516,2,1,9991
1219,20150516,1,3,9986
1220,20150516,3,3,10003
1221,20150516,2,3,9989
1222,20150516,1,2,9995
1223,20150516,3,2,9994
1224,20150516,2,2,10011
1225,20150517,1,1,9990
1226,20150517,3,1,10015
1227,20150517,2,1,9991
1228,20150517,1,3,9986
1229,20150517,3,3,10003
1230,20150517,2,3,9989
1231,20150517,1,2,9995
1232,20150517,3,2,9994
1233,20150517,2,2,10011
1234,20150518,1,1,9990
1235,20150518,3,1,10015
1236,20150518,2,1,9991
1237,20150518,1,3,9986
1238,20150518,3,3,10003
1239,20150518,2,3,9989
1240,20150518,1,2,9995
1241,20150518,3,2,9994
1242,20150518,2,2,10011
1243,20150519,1,1,9990
1244,20150519,3,1,10015
1245,20150519,2,1,9991
1246,20150519,1,3,9986
1247,20150519,3,3,10003
1248,20150519,2,3,9989
1249,20150519,1,2,9995
1250,20150519,3,2,9994
1251,20150519,2,2,10011
1252,20150520,1,1,9990
1253,20150520,3,1,10015
1254,20150520,2,1,9991
1255,20150520,1,3,9986
1256,20150520,3,3,10003
1257,20150520,2,3,9989
1258,20150520,1,2,9995
1259,20150520,3,2,9994
1260,20150520,2,2,10011
1261,20150521,1,1,9990
1262,20150521,3,1,10015
1263,20150521,2,1,9991
1264,20150521,1,3,9986
1265,20150521,3,3,10003
1266,20150521,2,3,9989
1267,20150521,1,2,9995
1268,20150521,3,2,9994
1269,20150521,2,2,10011
1270,20150522,1,1,9990
1271,20150522,3,1,10015
1272,20150522,2,1,9991
1273,20150522,1,3,9986
1274,20150522,3,3,10003
1275,20150522,2,3,9989
1276,20150522,1,2,9995
1277,20150522,3,2,9994
1278,20150522,2,2,10011
1279,20150523,1,1,9990
1280,20150523,3,1,10015
1281,20150523,2,1,9991
1282,20150523,1,3,9986
1283,20150523,3,3,10003
1284,20150523,2,3,9989
1285,20150523,1,2,9995
1286,20150523,3,2,9994
1287,20150523,2,2,10011
1288,20150524,1,1,9990
1289,20150524,3,1,10015
1290,20150524,2,1,9991
1291,20150524,1,3,9986
1292,20150524,3,3,10003
1293,20150524,2,3,9989
1294,20150524,1,2,9995
1295,20150524,3,2,9994
1296,20150524,2,2,10011
1297,20150525,1,1,9990
1298,20150525,3,1,10015
1299,20150525,2,1,9991
1300,20150525,1,3,9986
1301,20150525,3,3,10003
1302,20150525,2,3,9989
1303,20150525,1,2,9995
1304,20150525,3,2,9994
1305,20150525,2,2,10011
1306,20150526,1,1,9990
1307,20150526,3,1,10015
1308,20150526,2,1,9991
1309,20150526,1,3,9986
1310,20150526,3,3,10003
1311,20150526,2,3,9989
1312,20150526,1,2,9995
1313,20150526,3,2,9994
1314,20150526,2,2,10011
1315,20150527,1,1,9990
1316,20150527,3,1,10015
1317,20150527,2,1,9991
1318,20150527,1,3,9986
1319,20150527,3,3,10003
1320,20150527,2,3,9989
1321,20150527,1,2,9995
1322,20150527,3,2,9994
1323,20150527,2,2,10011
1324,20150528,1,1,9990
1325,20150528,3,1,10015
1326,20150528,2,1,9991
1327,20150528,1,3,9986
1328,20150528,3,3,10003
1329,20150528,2,3,9989
1330,20150528,1,2,9995
1331,20150528,3,2,9994
1332,20150528,2,2,10011
1333,20150529,1,1,9990
1334,20150529,3,1,10015
1335,20150529,2,1,9991
1336,20150529,1,3,9986
1337,20150529,3,3,10003
1338,20150529,2,3,9989
1339,20150529,1,2,9995
1340,20150529,3,2,9994
1341,20150529,2,2,10011
1342,20150530,1,1,9990
1343,20150530,3,1,10015
1344,20150530,2,1,9991
1345,20150530,1,3,9986
1346,20150530,3,3,10003
1347,20150530,2,3,9989
1348,20150530,1,2,9995
1349,20150530,3,2,9994
1350,20150530,2,2,10011
1351,20150531,1,1,9990
1352,20150531,3,1,10015
1353,20150531,2,1,9991
1354,20150531,1,3,9986
1355,20150531,3,3,10003
1356,20150531,2,3,9989
1357,20150531,1,2,9995
1358,20150531,3,2,9994
1359,20150531,2,2,10011
1360,20150601,1,1,9990
1361,20150601,3,1,10015
1362,20150601,2,1,9991
1363,20150601,1,3,9986
1364,20150601,3,3,10003
1365,20150601,2,3,9989
1366,20150601,1,2,9995
1367,20150601,3,2,9994
1368,20150601,2,2,10011
1369,20150602,1,1,9990
1370,20150602,3,1,10015
1371,20150602,2,1,9991
1372,20150602,1,3,9986
1373,20150602,3,3,10003
1374,20150602,2,3,9989
1375,20150602,1,2,9995
1376,20150602,3,2,9994
1377,20150602,2,2,10011
1378,20150603,1,1,9990
1379,20150603,3,1,10015
1380,20150603,2,1,9991
1381,20150603,1,3,9986
1382,20150603,3,3,10003
1383,20150603,2,3,9989
1384,20150603,1,2,9995
1385,20150603,3,2,9994
1386,20150603,2,2,10011
1387,20150604,1,1,9990
1388,20150604,3,1,10015
1389,20150604,2,1,9991
1390,20150604,1,3,9986
1391,20150604,3,3,10003
1392,20150604,2,3,9989
1393,20150604,1,2,9995
1394,20150604,3,2,9994
1395,20150604,2,2,10011
1396,20150605,1,1,9990
1397,20150605,3,1,10015
1398,20150605,2,1,9991
1399,20150605,1,3,9986
1400,20150605,3,3,10003
1401,20150605,2,3,9989
1402,20150605,1,2,9995
1403,20150605,3,2,9994
1404,20150605,2,2,10011
1405,20150606,1,1,9990
1406,20150606,3,1,10015
1407,20150606,2,1,9991
1408,20150606,1,3,9986
1409,20150606,3,3,10003
1410,20150606,2,3,9989
1411,20150606,1,2,9995
1412,20150606,3,2,9994
1413,20150606,2,2,10011
1414,20150607,1,1,9990
1415,20150607,3,1,10015
1416,20150607,2,1,9991
1417,20150607,1,3,9986
1418,20150607,3,3,10003
1419,20150607,2,3,9989
1420,20150607,1,2,9995
1421,20150607,3,2,9994
1422,20150607,2,2,10011
1423,20150608,1,1,9990
1424,20150608,3,1,10015
1425,20150608,2,1,9991
1426,20150608,1,3,9986
1427,20150608,3,3,10003
1428,20150608,2,3,9989
1429,20150608,1,2,9995
1430,20150608,3,2,9994
1431,20150608,2,2,10011
1432,20150609,1,1,9990
1433,20150609,3,1,10015
1434,20150609,2,1,9991
1435,20150609,1,3,9986
1436,20150609,3,3,10003
1437,20150609,2,3,9989
1438,20150609,1,2,9995
1439,20150609,3,2,9994
1440,20150609,2,2,10011
1441,20150610,1,1,9990
1442,20150610,3,1,10015
1443,20150610,2,1,9991
1444,20150610,1,3,9986
1445,20150610,3,3,10003
1446,20150610,2,3,9989
1447,20150610,1,2,9995
1448,20150610,3,2,9994
1449,20150610,2,2,10011
1450,20150611,1,1,9990
1451,20150611,3,1,10015
1452,20150611,2,1,9991
1453,20150611,1,3,9986
1454,20150611,3,3,10003
1455,20150611,2,3,9989
1456,20150611,1,2,9995
1457,20150611,3,2,9994
1458,20150611,2,2,10011
1459,20150612,1,1,9990
1460,20150612,3,1,10015
1461,20150612,2,1,9991
1462,20150612,1,3,9986
1463,20150612,3,3,10003
1464,20150612,2,3,9989
1465,20150612,1,2,9995
1466,20150612,3,2,9994
1467,20150612,2,2,10011
1468,20150613,1,1,9990
1469,20150613,3,1,10015
1470,20150613,2,1,9991
1471,20150613,1,3,9986
1472,20150613,3,3,10003
1473,20150613,2,3,9989
1474,20150613,1,2,9995
1475,20150613,3,2,9994
1476,20150613,2,2,10011
1477,20150614,1,1,9990
1478,20150614,3,1,10015
1479,20150614,2,1,9991
1480,20150614,1,3,9986
1481,20150614,3,3,10003
1482,20150614,2,3,9989
1483,20150614,1,2,9995
1484,20150614,3,2,9994
1485,20150614,2,2,10011
1486,20150615,1,1,9990
1487,20150615,3,1,10015
1488,20150615,2,1,9991
1489,20150615,1,3,9986
1490,20150615,3,3,10003
1491,20150615,2,3,9989
1492,20150615,1,2,9995
1493,20150615,3,2,9994
1494,20150615,2,2,10011
1495,20150616,1,1,9990
1496,20150616,3,1,10015
1497,20150616,2,1,9991
1498,20150616,1,3,9986
1499,20150616,3,3,10003
1500,20150616,2,3,9989
1501,20150616,1,2,9995
1502,20150616,3,2,9994
1503,20150616,2,2,10011
1504,20150617,1,1,9990
1505,20150617,3,1,10015
1506,20150617,2,1,9991
1507,20150617,1,3,9986
1508,20150617,3,3,10003
1509,20150617,2,3,9989
1510,20150617,1,2,9995
1511,20150617,3,2,9994
1512,20150617,2,2,10011
1513,20150618,1,1,9990
1514,20150618,3,1,10015
1515,20150618,2,1,9991
1516,20150618,1,3,9986
1517,20150618,3,3,10003
1518,20150618,2,3,9989
1519,20150618,1,2,9995
1520,20150618,3,2,9994
1521,20150618,2,2,10011
1522,20150619,1,1,9990
1523,20150619,3,1,10015
1524,20150619,2,1,9991
1525,20150619,1,3,9986
1526,20150619,3,3,10003
1527,20150619,2,3,9989
1528,20150619,1,2,9995
1529,20150619,3,2,9994
1530,20150619,2,2,10011
1531,20150620,1,1,9990
1532,20150620,3,1,10015
1533,20150620,2,1,9991
1534,20150620,1,3,9986
1535,20150620,3,3,10003
1536,20150620,2,3,9989
1537,20150620,1,2,9995
1538,20150620,3,2,9994
1539,20150620,2,2,10011
1540,20150621,1,1,9990
1541,20150621,3,1,10015
1542,20150621,2,1,9991
1543,20150621,1,3,9986
1544,20150621,3,3,10003
1545,20150621,2,3,9989
1546,20150621,1,2,9995
1547,20150621,3,2,9994
1548,20150621,2,2,10011
1549,20150622,1,1,9990
1550,20150622,3,1,10015
1551,20150622,2,1,9991
1552,20150622,1,3,9986
1553,20150622,3,3,10003
1554,20150622,2,3,9989
1555,20150622,1,2,9995
1556,20150622,3,2,9994
1557,20150622,2,2,10011
1558,20150623,1,1,9990
1559,20150623,3,1,10015
1560,20150623,2,1,9991
1561,20150623,1,3,9986
1562,20150623,3,3,10003
1563,20150623,2,3,9989
1564,20150623,1,2,9995
1565,20150623,3,2,9994
1566,20150623,2,2,10011
1567,20150624,1,1,9990
1568,20150624,3,1,10015
1569,20150624,2,1,9991
1570,20150624,1,3,9986
1571,20150624,3,3,10003
1572,20150624,2,3,9989
1573,20150624,1,2,9995
1574,20150624,3,2,9994
1575,20150624,2,2,10011
1576,20150625,1,1,9990
1577,20150625,3,1,10015
1578,20150625,2,1,9991
1579,20150625,1,3,9986
1580,20150625,3,3,10003
1581,20150625,2,3,9989
1582,20150625,1,2,9995
1583,20150625,3,2,9994
1584,20150625,2,2,10011
1585,20150626,1,1,9990
1586,20150626,3,1,10015
1587,20150626,2,1,9991
1588,20150626,1,3,9986
1589,20150626,3,3,10003
1590,20150626,2,3,9989
1591,20150626,1,2,9995
1592,20150626,3,2,9994
1593,20150626,2,2,10011
1594,20150627,1,1,9990
1595,20150627,3,1,10015
1596,20150627,2,1,9991
1597,20150627,1,3,9986
1598,20150627,3,3,10003
1599,20150627,2,3,9989
1600,20150627,1,2,9995
1601,20150627,3,2,9994
1602,20150627,2,2,10011
1603,20150628,1,1,9990
1604,20150628,3,1,10015
1605,20150628,2,1,9991
1606,20150628,1,3,9986
1607,20150628,3,3,10003
1608,20150628,2,3,9989
1609,20150628,1,2,9995
1610,20150628,3,2,9994
1611,20150628,2,2,10011
1612,20150629,1,1,9990
1613,20150629,3,1,10015
1614,20150629,2,1,9991
1615,20150629,1,3,9986
1616,20150629,3,3,10003
1617,20150629,2,3,9989
1618,20150629,1,2,9995
1619,20150629,3,2,9994
1620,20150629,2,2,10011
1621,20150630,1,1,9990
1622,20150630,3,1,10015
1623,20150630,2,1,9991
1624,20150630,1,3,9986
1625,20150630,3,3,10003
1626,20150630,2,3,9989
1627,20150630,1,2,9995
1628,20150630,3,2,9994
1629,20150630,2,2,10011
1630,20150701,1,1,9990
1631,20150701,3,1,10015
1632,20150701,2,1,9991
1633,20150701,1,3,9986
1634,20150701,3,3,10003
1635,20150701,2,3,9989
1636,20150701,1,2,9995
1637,20150701,3,2,9994
1638,20150701,2,2,10011
1639,20150702,1,1,9990
1640,20150702,3,1,10015
1641,20150702,2,1,9991
1642,20150702,1,3,9986
1643,20150702,3,3,10003
1644,20150702,2,3,9989
1645,20150702,1,2,9995
1646,20150702,3,2,9994
1647,20150702,2,2,10011
1648,20150703,1,1,9990
1649,20150703,3,1,10015
1650,20150703,2,1,9991
1651,20150703,1,3,9986
1652,20150703,3,3,10003
1653,20150703,2,3,9989
1654,20150703,1,2,9995
1655,20150703,3,2,9994
1656,20150703,2,2,10011
1657,20150704,1,1,9990
1658,20150704,3,1,10015
1659,20150704,2,1,9991
1660,20150704,1,3,9986
1661,20150704,3,3,10003
1662,20150704,2,3,9989
1663,20150704,1,2,9995
1664,20150704,3,2,9994
1665,20150704,2,2,10011
1666,20150705,1,1,9990
1667,20150705,3,1,10015
1668,20150705,2,1,9991
1669,20150705,1,3,9986
1670,20150705,3,3,10003
1671,20150705,2,3,9989
1672,20150705,1,2,9995
1673,20150705,3,2,9994
1674,20150705,2,2,10011
1675,20150706,1,1,9990
1676,20150706,3,1,10015
1677,20150706,2,1,9991
1678,20150706,1,3,9986
1679,20150706,3,3,10003
1680,20150706,2,3,9989
1681,20150706,1,2,9995
1682,20150706,3,2,9994
1683,20150706,2,2,10011
1684,20150707,1,1,9990
1685,20150707,3,1,10015
1686,20150707,2,1,9991
1687,20150707,1,3,9986
1688,20150707,3,3,10003
1689,20150707,2,3,9989
1690,20150707,1,2,9995
1691,20150707,3,2,9994
1692,20150707,2,2,10011
1693,20150708,1,1,9990
1694,20150708,3,1,10015
1695,20150708,2,1,9991
1696,20150708,1,3,9986
1697,20150708,3,3,10003
1698,20150708,2,3,9989
1699,20150708,1,2,9995
1700,20150708,3,2,9994
1701,20150708,2,2,10011
1702,20150709,1,1,9990
1703,20150709,3,1,10015
1704,20150709,2,1,9991
1705,20150709,1,3,9986
1706,20150709,3,3,10003
1707,20150709,2,3,9989
1708,20150709,1,2,9995
1709,20150709,3,2,9994
1710,20150709,2,2,10011
1711,20150710,1,1,9990
1712,20150710,3,1,10015
1713,20150710,2,1,9991
1714,20150710,1,3,9986
1715,20150710,3,3,10003
1716,20150710,2,3,9989
1717,20150710,1,2,9995
1718,20150710,3,2,9994
1719,20150710,2,2,10011
1720,20150711,1,1,9990
1721,20150711,3,1,10015
1722,20150711,2,1,9991
1723,20150711,1,3,9986
1724,20150711,3,3,10003
1725,20150711,2,3,9989
1726,20150711,1,2,9995
1727,20150711,3,2,9994
1728,20150711,2,2,10011
1729,20150712,1,1,9990
1730,20150712,3,1,10015
1731,20150712,2,1,9991
1732,20150712,1,3,9986
1733,20150712,3,3,10003
1734,20150712,2,3,9989
1735,20150712,1,2,9995
1736,20150712,3,2,9994
1737,20150712,2,2,10011
1738,20150713,1,1,9990
1739,20150713,3,1,10015
1740,20150713,2,1,9991
1741,20150713,1,3,9986
1742,20150713,3,3,10003
1743,20150713,2,3,9989
1744,20150713,1,2,9995
1745,20150713,3,2,9994
1746,20150713,2,2,10011
1747,20150714,1,1,9990
1748,20150714,3,1,10015
1749,20150714,2,1,9991
1750,20150714,1,3,9986
1751,20150714,3,3,10003
1752,20150714,2,3,9989
1753,20150714,1,2,9995
1754,20150714,3,2,9994
1755,20150714,2,2,10011
1756,20150715,1,1,9990
1757,20150715,3,1,10015
1758,20150715,2,1,9991
1759,20150715,1,3,9986
1760,20150715,3,3,10003
1761,20150715,2,3,9989
1762,20150715,1,2,9995
1763,20150715,3,2,9994
1764,20150715,2,2,10011
1765,20150716,1,1,9990
1766,20150716,3,1,10015
1767,20150716,2,1,9991
1768,20150716,1,3,9986
1769,20150716,3,3,10003
1770,20150716,2,3,9989
1771,20150716,1,2,9995
1772,20150716,3,2,9994
1773,20150716,2,2,10011
1774,20150717,1,1,9990
1775,20150717,3,1,10015
1776,20150717,2,1,9991
1777,20150717,1,3,9986
1778,20150717,3,3,10003
1779,20150717,2,3,9989
1780,20150717,1,2,9995
1781,20150717,3,2,9994
1782,20150717,2,2,10011
1783,20150718,1,1,9990
1784,20150718,3,1,10015
1785,20150718,2,1,9991
1786,20150718,1,3,9986
1787,20150718,3,3,10003
1788,20150718,2,3,9989
1789,20150718,1,2,9995
1790,20150718,3,2,9994
1791,20150718,2,2,10011
1792,20150719,1,1,9990
1793,20150719,3,1,10015
1794,20150719,2,1,9991
1795,20150719,1,3,9986
1796,20150719,3,3,10003
1797,20150719,2,3,9989
1798,20150719,1,2,9995
1799,20150719,3,2,9994
1800,20150719,2,2,10011
1801,20150720,1,1,9990
1802,20150720,3,1,10015
1803,20150720,2,1,9991
1804,20150720,1,3,9986
1805,20150720,3,3,10003
1806,20150720,2,3,9989
1807,20150720,1,2,9995
1808,20150720,3,2,9994
1809,20150720,2,2,10011
1810,20150721,1,1,9990
1811,20150721,3,1,10015
1812,20150721,2,1,9991
1813,20150721,1,3,9986
1814,20150721,3,3,10003
1815,20150721,2,3,9989
1816,20150721,1,2,9995
1817,20150721,3,2,9994
1818,20150721,2,2,10011
1819,20150722,1,1,9990
1820,20150722,3,1,10015
1821,20150722,2,1,9991
1822,20150722,1,3,9986
1823,20150722,3,3,10003
1824,20150722,2,3,9989
1825,20150722,1,2,9995
1826,20150722,3,2,9994
1827,20150722,2,2,10011
1828,20150723,1,1,9990
1829,20150723,3,1,10015
1830,20150723,2,1,9991
1831,20150723,1,3,9986
1832,20150723,3,3,10003
1833,20150723,2,3,9989
1834,20150723,1,2,9995
1835,20150723,3,2,9994
1836,20150723,2,2,10011
1837,20150724,1,1,9990
1838,20150724,3,1,10015
1839,20150724,2,1,9991
1840,20150724,1,3,9986
1841,20150724,3,3,10003
1842,20150724,2,3,9989
1843,20150724,1,2,9995
1844,20150724,3,2,9994
1845,20150724,2,2,10011
1846,20150725,1,1,9990
1847,20150725,3,1,10015
1848,20150725,2,1,9991
1849,20150725,1,3,9986
1850,20150725,3,3,10003
1851,20150725,2,3,9989
1852,20150725,1,2,9995
1853,20150725,3,2,9994
1854,20150725,2,2,10011
1855,20150726,1,1,9990
1856,20150726,3,1,10015
1857,20150726,2,1,9991
1858,20150726,1,3,9986
1859,20150726,3,3,10003
1860,20150726,2,3,9989
1861,20150726,1,2,9995
1862,20150726,3,2,9994
1863,20150726,2,2,10011
1864,20150727,1,1,9990
1865,20150727,3,1,10015
1866,20150727,2,1,9991
1867,20150727,1,3,9986
1868,20150727,3,3,10003
1869,20150727,2,3,9989
1870,20150727,1,2,9995
1871,20150727,3,2,9994
1872,20150727,2,2,10011
1873,20150728,1,1,9990
1874,20150728,3,1,10015
1875,20150728,2,1,9991
1876,20150728,1,3,9986
1877,20150728,3,3,10003
1878,20150728,2,3,9989
1879,20150728,1,2,9995
1880,20150728,3,2,9994
1881,20150728,2,2,10011
1882,20150729,1,1,9990
1883,20150729,3,1,10015
1884,20150729,2,1,9991
1885,20150729,1,3,9986
1886,20150729,3,3,10003
1887,20150729,2,3,9989
1888,20150729,1,2,9995
1889,20150729,3,2,9994
1890,20150729,2,2,10011
1891,20150730,1,1,9990
1892,20150730,3,1,10015
1893,20150730,2,1,9991
